1984,30,470
1997,30,466
2011,31,486
2024,31,418
2037,31,209
2052,31,211
2065,31,458
2078,32,463
2092,32,459
2105,32,455
2119,32,426
2132,32,447
2146,33,534
2159,33,524
2172,33,523
2187,33,491
2200,33,497
2213,34,507
2227,34,546
2240,34,553
2254,34,547
2268,34,545
2281,35,564
2294,35,584
2308,35,572
2322,35,217
2335,35,524
2349,36,517
2362,36,514
2375,36,536
2390,36,542
2403,36,491
2416,37,507
2429,37,506
2444,37,500
2457,37,488
2470,37,503
2484,38,494
2497,38,503
2511,38,507
2525,38,483
2538,38,483
2551,39,487
2565,39,494
2579,39,502
2592,39,448
2606,39,442
2619,40,459
2632,40,460
2647,40,460
2660,40,463
2673,40,460
2686,40,441
2700,41,446
2714,41,451
2727,41,432
2741,41,438
2754,41,445
2767,42,434
2782,42,456
2795,42,458
2808,42,442
2822,42,460
2835,43,467
2849,43,465
2863,43,448
2876,43,468
2889,43,474
2903,44,474
2917,44,480
2930,44,480
2944,44,457
2957,44,455
2970,45,479
2984,45,478
2998,45,446
3011,45,483
3024,45,473
3038,46,477
3052,46,435
3065,46,465
3079,46,431
3092,46,455
3105,47,455
3120,47,455
3133,47,431
3146,47,218
3160,47,353
3173,48,359
3187,48,362
3201,48,358
3214,48,219
3227,48,476
3240,48,471
3255,49,485
3268,49,475
3281,49,498
3295,49,506
3309,49,504
3322,50,499
3336,50,479
3349,50,454
3362,50,472
3377,50,461
3390,51,460
3403,51,458
3417,51,434
3430,51,419
3444,51,430
3458,52,441
3471,52,443
3484,52,446
3497,52,447
3512,52,445
3525,52,441
3538,53,439
3552,53,412
3565,53,422
3579,53,443
3593,53,448
3606,54,431
3619,54,440
3633,54,432
3647,54,436
3660,54,432
3674,55,430
3687,55,433
3700,55,434
3715,55,438
3728,55,447
3741,56,437
3755,56,448
3768,56,445
3782,56,446
3795,56,441
3809,56,448
3822,57,446
3835,57,446
3850,57,454
3863,57,448
3876,57,454
3890,58,436
3903,58,435
3917,58,440
3931,58,451
3944,58,450
3957,59,465
3971,59,468
3985,59,447
3998,59,449
4012,59,454
4025,60,467
4038,60,466
4052,60,471
4066,60,475
4079,60,475
4092,60,472
4106,61,458
4120,61,470
4133,61,479
4147,61,475
4160,61,475
4174,62,481
4188,62,480
4201,62,484
4214,62,473
4228,62,471
4242,63,453
4255,63,437
4269,63,390
4282,63,396
4295,63,392
4310,63,430
4323,64,433
4336,64,442
4349,64,452
4363,64,449
4377,64,442
4390,65,448
4404,65,442
4417,65,454
4430,65,461
4445,65,458
4458,66,463
4471,66,452
4485,66,441
4498,66,443
4512,66,439
4526,66,444
4539,67,439
4552,67,427
4566,67,420
4580,67,434
4593,67,446
4606,67,426
4620,67,427
4633,67,441
4647,68,437
4661,68,433
4674,68,423
4687,68,446
4701,68,426
4715,68,429
4728,68,422
4742,68,437
4755,68,426
4768,68,447
4783,68,465
4796,68,453
4809,68,449
4823,68,434
4836,68,424
4850,68,428
4864,68,394
4877,68,402
4890,68,408
4903,68,397
4918,68,400
4931,68,392
4944,68,214
4958,68,214
4971,68,215
4985,68,215
4999,68,413
5012,68,413
5025,68,410
5040,68,405
5053,68,389
5066,68,405
5080,68,393
5093,68,409
5107,68,407
5121,68,410
5134,68,402
5147,68,406
5160,68,408
5175,68,413
5188,68,409
5201,68,412
5215,68,411
5228,68,410
5242,68,409
5256,68,414
5269,68,417
5282,68,419
5296,68,421
5310,68,421
5323,68,422
5337,68,423
5350,68,414
5363,68,409
5378,68,411
5391,68,414
5404,68,400
5417,68,374
5431,68,400
5445,68,398
5458,68,215
5472,68,215
5485,68,216
5498,68,218
5513,69,219
5526,69,394
5539,69,382
5553,69,403
5566,69,412
5580,69,419
5594,69,406
5607,69,411
5620,69,418
5634,69,423
5648,69,424
5661,69,424
5675,69,429
5688,69,438
5701,69,436
5715,69,432
5729,69,431
5742,69,435
5755,69,427
5769,69,433
5783,69,435
5796,69,401
5810,69,407
5823,69,425
5836,69,422
5851,69,418
5864,69,417
5877,69,429
5891,69,411
5905,69,413
5918,69,430
5932,69,431
5945,69,425
5958,69,428
5972,69,430
5986,69,433
5999,69,431
6012,69,432
6026,69,429
6040,69,426
6053,69,426
6067,69,437
6080,69,399
6093,69,417
6108,69,416
6121,69,405
6134,69,225
6148,70,224
6161,70,225
6175,70,225
6189,70,230
6202,70,430
6215,70,450
6228,70,465
6243,70,490
6256,70,476
6269,70,480
6283,70,487
6296,70,459
6310,70,483
6324,70,500
6337,70,499
6350,70,498
6364,70,486
6378,70,485
6391,70,476
6405,70,473
6418,70,475
6431,70,474
6446,70,469
6459,70,471
6472,70,482
6486,70,486
6499,70,481
6513,70,473
6526,70,475
6540,70,469
6553,70,469
6566,70,468
6581,70,481
6594,70,474
6607,70,452
6621,70,452
6634,70,434
6648,70,424
6662,70,408
6675,70,394
6688,70,388
6702,70,394
6716,70,394
6729,70,467
6743,70,504
6756,70,506
6770,70,509
6784,70,508
6797,70,509
6810,72,509
6823,72,505
6838,72,498
6851,72,485
6864,72,486
6878,72,488
6891,72,488
6905,72,487
6919,72,486
6932,72,481
6945,72,476
6959,72,476
6973,72,479
6986,72,481
7000,72,481
7013,72,480
7026,72,480
7041,72,479
7054,72,479
7067,72,479
7080,72,480
7094,72,480
7108,72,479
7121,72,479
7135,72,479
7148,72,478
7161,72,479
7176,72,477
7189,72,471
7202,72,465
7216,72,463
7229,72,462
7243,72,463
7257,72,464
7270,72,467
7283,72,464
7297,72,477
7311,72,479
7324,72,480
7337,72,474
7351,72,476
7364,72,480
7378,72,475
7392,72,464
7405,73,438
7418,73,417
7432,73,430
7446,73,430
7459,73,430
7473,73,431
7486,73,438
7499,73,441
7514,73,438
7527,73,444
7540,73,460
7554,73,460
7567,73,451
7581,73,448
7595,73,446
7608,73,446
7621,73,439
7635,73,435
7649,73,430
7662,73,426
7675,73,427
7689,73,422
7703,73,422
7716,73,421
7730,73,420
7743,73,420
7756,73,394
7771,73,394
7784,73,420
7797,73,418
7811,73,417
7824,73,413
7838,73,413
7852,73,409
7865,73,381
7878,73,382
7891,73,384
7906,73,383
7919,73,385
7932,73,383
7946,73,383
7959,73,383
7973,73,383
7987,73,383
8000,73,384
8013,74,384
8027,74,383
8041,74,384
8054,74,384
8068,74,385
8081,74,386
8094,74,384
8109,74,381
8122,74,381
8135,74,380
8148,74,380
8162,74,380
8176,74,381
8189,74,378
8203,74,381
8216,74,378
8229,74,379
8244,74,379
8257,74,379
8270,74,379
8284,74,381
8297,74,379
8311,74,378
8325,74,381
8338,74,383
8351,74,383
8365,74,383
8379,74,383
8392,74,382
8406,74,382
8419,74,382
8432,74,382
8446,74,382
8460,74,382
8473,74,382
8486,74,383
8501,74,383
8514,74,383
8527,74,383
8541,74,383
8554,74,383
8568,74,382
8582,74,383
8595,74,384
8608,74,384
8622,74,384
8636,74,385
8649,74,385
8663,74,387
8676,75,385
8689,75,386
8704,75,385
8717,75,384
8730,75,384
8743,75,383
8757,75,383
8771,75,383
8784,75,384
8798,75,384
8811,75,384
8824,75,384
8839,75,384
8852,75,382
8865,75,379
8879,75,379
8892,75,378
8906,75,378
8920,75,379
8933,75,379
8946,75,379
8960,75,380
8974,75,380
8987,75,381
9000,75,380
9014,75,379
9027,75,377
9041,75,376
9055,75,376
9068,75,378
9081,75,378
9095,75,378
9109,75,379
9122,75,380
9136,75,375
9149,75,374
9162,75,372
9177,75,373
9190,75,373
9203,75,379
9217,75,378
9230,75,374
9244,75,374
9257,75,374
9271,75,373
9284,75,373
9297,75,373
9312,75,373
9325,75,372
9338,75,373
9352,76,377
9366,76,373
9379,76,381
9393,76,374
9406,76,374
9419,76,374
9434,76,374
9447,76,373
9460,76,373
9474,76,373
9487,76,373
9501,76,373
9515,76,373
9528,76,373
9541,76,373
9554,76,373
9569,76,374
9582,76,374
9595,76,373
9609,76,374
9622,76,374
9636,76,375
9650,76,374
9663,76,374
9676,76,372
9690,76,811
9704,76,824
9717,76,814
9731,76,828
9744,76,829
9757,76,829
9772,76,807
9785,76,818
9798,76,819
9811,76,838
9825,76,837
9839,76,836
9852,76,836
9866,76,832
9879,76,827
9892,76,819
9907,76,810
9920,76,822
9933,76,826
9947,76,821
9960,76,817
9974,76,812
9988,76,812
10001,76,809
10015,76,806
10030,76,803
10045,76,799
10059,77,795
